video_id,category,hour1_views,hour1_likes,hour1_comments,subscriber_count,avg_last10_views,duration_seconds,final_views
wDizJ-G9GQA,People & Blogs,3117,113,10,48300,148942.2,63,24366
g30FqNIc7PI,Science & Technology,450,86,0,36500,10689.7,609,12032
ETrSc5Vjw6w,People & Blogs,3,0,0,24900,598.5,110,113
fArqiDeRYns,Howto & Style,110,14,0,18200,2260.1,1028,1348
DacSktfwX1w,Comedy,1098,73,3,11100,30192.9,98,23512
eVR8lpnIhSg,People & Blogs,1211,76,0,18100,7127.8,20,10007
_Lhi2rPPEHc,People & Blogs,4156,363,22,10900,33282.3,31,32197
1JeYZfpVbrg,Entertainment,848,16,0,75800,5008.8,97,6726
lLyiqTEJTDA,Sports,261,0,0,13700,11568.4,16,31157
1gj8kdZv37A,People & Blogs,524,30,5,17300,7740.7,1191,6458
eayGx6Ak8Fo,People & Blogs,14356,106,0,44400,108836.8,22,1000196
oKWLhoJxZGQ,Autos & Vehicles,9,5,0,28100,4759.9,783,388
V6Rli-Z33kI,People & Blogs,2980,59,1,13100,3665.8,24,49383
-jc6jg36pl0,People & Blogs,2121,21,2,13100,3664.0,27,11058
dkfeVswqEAc,Sports,283,7,6,28800,2180.9,53,1253
8tZw_mfKyaA,People & Blogs,928,25,0,13100,3664.0,35,5485
Tyc9QmNA_OY,Travel & Events,650,27,0,40400,15946.8,31,5428
xkP0AoMxc1Q,Sports,304,0,0,10000,666.8,29,1020
dxKFXcc1nqA,Entertainment,1152,53,1,38300,4101.5,158,11131
BPhRaQ7J0PY,Entertainment,11468,627,3,94000,42868.9,55,577988
8-oMcinoyoM,People & Blogs,458,41,4,23900,10576.9,608,9377
YRkA8xhzK8o,People & Blogs,476,26,2,27500,4076.8,955,10099
gr1Al9KN5JQ,Science & Technology,1050,21,10,53800,4890.2,93,5467
9FHaePlzNMk,Entertainment,744,3,0,68600,1352.7,62,1013
UhcVVsR2tCA,Entertainment,1268,62,2,72300,34751.6,85,14908
wZwe6vuNhQI,Pets & Animals,1188,9,0,49500,10418.2,29,20002
fUBhMMceFn8,People & Blogs,268,4,2,35000,919.8,22,1275
hnXWMPy2AdM,Comedy,2045,16,0,38900,19381.8,9,32342
Jj2wbrO9ElE,Entertainment,1398,0,8,34900,675.9,43,1862
31ja2pV_X3M,Howto & Style,339,17,1,27600,10529.4,982,2990
Yt-918_OH6c,People & Blogs,3698,0,0,11400,4484.5,51,5389
J-cB2GB0HVQ,Science & Technology,611,4,0,73000,1328.9,25,1643
tRDgCPrxsxk,People & Blogs,55,0,1,11100,35104.6,3165,2417
Giy9muwfQ4c,People & Blogs,192950,0,3,21300,4578716.9,13,2565321
PYILxfbIkgw,Entertainment,245,0,5,24200,1384.2,161,2499
-fj60nXzEZc,Entertainment,441,10,6,73100,3782.1,29,8818
fjPy6ZF-y0I,People & Blogs,1396,0,0,94900,13664.5,27,19386
g2eUIa7MgdM,Howto & Style,804,39,1,85300,4961.4,63,2989
82eR-Y-nVsw,Entertainment,816,24,2,35000,9974.8,53,29804
3QRme3u-m28,Science & Technology,600,9,0,45300,2790.5,51,17349
SKN75DDuiKg,People & Blogs,24668,2066,9,58700,143961.1,40,1161786
GnbF4iEuP4U,Education,2080,26,0,53000,38484.3,17,13851
OoSL1CMijk4,Entertainment,3101,0,5,89300,94061.6,21,28697
NVmzqL1x3cU,People & Blogs,3148,45,2,16700,50557.2,75,25327
0_aw3BNN-gs,Entertainment,886,89,11,18900,5486.8,2093,7565
yynXg_WlrmE,Howto & Style,182,0,3,13800,8259.3,954,1995
L1HwkFoOX64,Entertainment,1337,24,4,28400,24943.5,2020,17126
3cH5pY0YafY,People & Blogs,442,35,3,17400,8766.6,678,8492
8ytrUtITDRo,People & Blogs,5084,264,1,17600,276198.8,50,1418417
XdVZtpM6Myo,People & Blogs,117,2,0,16400,352.1,16,347
FBs5MLEFVRw,Howto & Style,489,10,1,10000,5022.8,50,21292
MCEq7M2t-ac,People & Blogs,7847,256,18,51000,403170.6,117,125022
pOw54IXsev8,Entertainment,3009,841,0,51800,12192.4,0,9381
H59w_WwdXGI,People & Blogs,1088,78,2,13700,6553.9,49,23779
DLEC9ALe5jw,People & Blogs,1624,0,7,53600,48687.7,56,9977
Ti7FPAnbJ9I,Entertainment,3578,53,1,63000,239602.8,18,73388
ziiQ7v87vJ4,People & Blogs,1291,0,2,44400,5801.5,53,8147
RCOL-cshU1U,People & Blogs,2221,102,3,10000,44173.0,44,62070
kEfgZWE9OFg,Sports,1338,21,0,72700,5699.0,9,34723
F_KLbit2Y8A,People & Blogs,1951,14,0,16100,19714.9,11,32825
h0RBRhepG5o,Entertainment,698,0,0,20900,25444.1,24,10438
dvuADLyJisU,People & Blogs,827,0,0,76200,50402.9,27,11549
pw415JLQa-Y,Education,52,1,0,14100,465.1,140,1837
Kp00myx0q4Q,People & Blogs,364,3,0,11100,4272.3,82,1129
uXQBvvSzdjY,People & Blogs,855,17,0,26700,7584.3,20,4675
C6KNfn9FUwo,People & Blogs,2484,164,0,15500,14051.2,103,77633
zg6Hpqvo_8w,Music,1437,9,0,30900,840.9,30,2093
feJJBlzmuKE,People & Blogs,4849,281,4,69900,68943.8,43,50200
QyZUOmlLV1w,Entertainment,8967,68,0,70700,37308.2,15,30033
OpBX3HmvtO8,People & Blogs,704,58,0,14600,15030.6,57,974817
TUapgAJfAiI,People & Blogs,3699,140,2,19800,39564.4,48,54504
VTTALr9Stgo,People & Blogs,5526,531,51,56500,29635.3,928,53301
kqJ4IwTj60E,Entertainment,1132,10,1,61300,21134.7,15,7505
0wgSb4U6xbY,People & Blogs,1114,0,8,73800,19446.9,45,11380
lU6B8G16FCY,Gaming,779,110,7,35800,6364.6,18,8185
0DL6lZJXWcg,Howto & Style,3087,89,1,26700,39723.9,10,88857
AUPYJgRqDbc,Travel & Events,2455,441,63,40700,43396.2,1374,39240
mIjCf4a9QyQ,Entertainment,9910,706,15,20700,150273.0,59,164780
prZCv_QigCQ,People & Blogs,4581,208,64,15700,74263.4,33,50119
UI5gHYpqirE,Entertainment,4691,143,3,90200,17147.2,80,85477
IMBO1F8aIik,People & Blogs,8114,514,5,49600,190092.4,82,414324
ygy6WRHggjY,Science & Technology,93,5,2,19200,3263.2,302,1401
pz1pVmDbAoQ,People & Blogs,4820,129,4,20100,13482.5,63,78856
WbxwytCBR3w,People & Blogs,1074,130,8,41300,17167.2,51,15069
Izn5ywJd6wM,People & Blogs,7703,104,0,64700,114207.1,36,443555
lp6YVLbHp9c,People & Blogs,4678,121,6,22800,40042.6,57,60703
dd5HvS4JyRE,People & Blogs,1009,149,10,31500,27088.9,99,13281
kX2zyNAJEEQ,People & Blogs,2661,28,0,25900,8276.1,67,9694
kPYAwruV3Pc,People & Blogs,1417,55,0,92400,38430.7,60,46183
uaEfwc7zFx0,Entertainment,934,0,1,29700,1399.7,45,1307
wLOAGG_79bw,People & Blogs,13,0,0,10700,460.4,44,615
Oxj-aZUl4CU,Film & Animation,347,702,29,40600,1464.9,3705,2701
uN7m5ob6MPs,Entertainment,6766,157,3,29200,423459.3,25,6151695
CUfqad4NcRE,Entertainment,1262,29,2,16500,4886.6,85,25667
PDkgs5iAAug,Entertainment,1241,70,10,37200,8467.1,54,8278
Hzm0A8z2TQQ,People & Blogs,1180,0,0,19900,4090.6,58,4679
1HIcSZ1cWNg,People & Blogs,848,28,0,12200,5914.5,69,25667
snow5BK-peo,People & Blogs,567,0,0,85300,1577.5,60,1821
8LcS3lEbObE,People & Blogs,384,0,2,12100,11379.3,19,28879
Wzw4FbIhHzo,People & Blogs,5118,710,3,88100,23730.6,42,137568
J7GP9t8nncI,Entertainment,2044,288,8,44500,60639.6,55,470816
x47dSrTsdBE,Howto & Style,181,2,1,29800,366.8,61,532
RMCkYIWRLHY,People & Blogs,1029,53,0,31400,10513.2,64,5537
UWynqJYfqDs,Travel & Events,834,0,0,22600,1427.8,89,8775
tTQiSnsHwIc,People & Blogs,274,4,1,35200,806.4,56,1146
dF1wfO60SgM,Science & Technology,541,8,0,45300,2791.1,49,18669
_5KjcdQOef0,Science & Technology,50,11,1,63700,2813.5,500,1315
YHco4yOZGSs,Sports,1604,128,11,46700,2719.9,58,14155
P3gftcDFXtw,People & Blogs,4867,31,0,42900,1882.8,32,11196
3cAe78VMi9E,Unknown,100,22,11,22900,1327.4,0,756
EP_ZJQtw558,People & Blogs,2232,646,78,96800,132053.1,149,16534
LkZBD3gltBI,People & Blogs,669,0,0,17400,1128.7,68,1761
GRzwrO2Dqmw,People & Blogs,1144,0,1,10700,186.7,63,1494
ULZtfILGzm0,Howto & Style,2164,0,28,64000,27664.0,56,32414
7rUSMJo3TrU,People & Blogs,403,3,0,12600,1815.8,79,961
Q_ULyxy2Nxw,People & Blogs,2899,138,9,92400,7598.8,44,38496
EumVnNLwrR4,People & Blogs,27546,6958,62,26000,902896.5,38,1216711
DnCYMwWmzAA,People & Blogs,5448,117,0,10800,9132.2,21,45967
ek9NnptoZ9Q,People & Blogs,533,32,7,12500,8445.4,1198,3765
MdwYc67dT4Y,People & Blogs,5309,1381,2,30400,6590.9,56,228789
xl6CBbpba_k,People & Blogs,5714,501,29,28600,72705.6,1090,33404
0JGWeP0psic,Entertainment,5996,1142,7,61400,8359.6,8171,12758
LIshnNGY0_4,People & Blogs,4565,70,3,12500,8446.7,70,17087
OmrOZBN8JBU,People & Blogs,3295,103,4,12500,8447.3,60,11718
vo6-1dAiDio,Science & Technology,413,54,17,80900,8464.6,376,7103
vihltJ85_7M,People & Blogs,949,23,0,58000,456.0,68,14539
31Kx5YA5Fms,People & Blogs,642,13,0,48600,3552.6,751,6495
-nwIggjfAH8,Entertainment,1493,69,2,11600,4125.9,77,15743
pTZGEaGP2c4,People & Blogs,521,49,6,55000,13585.5,2247,9910
hR56aoWmwKQ,Entertainment,1671,491,34,36300,14283.4,1222,19421
8JLw-Rgm7R8,People & Blogs,466,98,12,14800,13701.8,1602,10304
22vZdAyOjFM,People & Blogs,58,6,0,47000,1475.3,15,1046
xHYSrRwcNYQ,Sports,299,48,5,26300,4038.1,1062,4999
jbshFNs2ft8,Gaming,666,28,1,14800,2575.7,72,6458
CtCIgfhqw84,People & Blogs,183,25,1,17100,3650.7,1367,3393
4Kmzn1ZnEuY,Sports,3245,95,0,21200,4743.4,0,21615
RaWB1eQoA5M,People & Blogs,2195,35,0,58800,1839.4,16,13634
YlyVcACHbP8,People & Blogs,1002,61,3,13100,4417.0,127,7861
dUIlOqL03z0,Entertainment,877,18,0,90700,3979.1,25,21613
NqU0hMQqNQE,Howto & Style,162,6,0,24100,4592.3,13,5212
vnrgN-y3Egk,People & Blogs,777,67,6,20000,600.7,1297,3423
s_JBo3Xcwc4,Howto & Style,241,1,1,11400,323.0,37,301
Dmgq1ukSYoU,People & Blogs,461,142,21,55800,2457.3,436,6318
7T31lXXxBQg,People & Blogs,299,6,0,22900,18798.3,33,4055
ghj7tC5JSOE,People & Blogs,518,17,0,44800,3024.7,55,1950
FFaB-3AG99U,Sports,1750,150,50,15600,2532.6,774,9365
p4XDQsSq48M,Entertainment,182,30,12,25200,3776.7,1034,3121
N96dKFC-qyY,Travel & Events,88,11,6,11700,4054.9,1355,2506
CF5mmfkwKJo,People & Blogs,0,0,0,12700,994.2,31,36
CmT3yyryKHg,Music,76,3,0,25400,393.1,25,180
96MJ6KfKrAg,People & Blogs,471,17,2,78800,27488.3,98,5600
puJgaoZO3OU,People & Blogs,736,157,12,32800,15081.1,3227,29909
K2VZ1BYSO0Q,Howto & Style,548,15,0,58200,3744.4,10,3919
aF__lQitmow,Sports,978,13,0,22200,2448.4,108,3359
vbQFzlACY3M,Gaming,21,7,2,13200,4656.7,103,17936
9cO47zl9XFM,People & Blogs,673,9,0,12600,1431.0,51,1301
6yED_X6z1-0,Sports,1532,36,5,14300,26907.7,2969,6120
UkeF1CrL-LE,People & Blogs,69,3,0,16900,721.2,11,837
9eeGW7i6DX8,Howto & Style,457,63,14,21100,2478.5,906,2968
pUTXugSyPwY,People & Blogs,13,1,0,16900,719.5,17,633
0PPsJ3A5uqo,People & Blogs,387,1,0,25500,2873.0,16,4173
W0n5ThpQopg,Entertainment,73,1,0,17800,214.4,21,314
g8Wgx0VeXDk,People & Blogs,5850,1067,20,98000,292657.2,118,200915
fi3A8ebYApI,People & Blogs,576,44,1,23400,2089.1,68,2851
oVdpxRq34D8,People & Blogs,452,9,0,12600,1432.2,118,1163
e840IkyiaW0,People & Blogs,1052,77,0,11400,44212.8,145,11020
0zgR9p691jM,People & Blogs,1082,117,5,40900,10226.5,2630,26907
xHpe3NxNcbc,Howto & Style,338,9,0,15100,1042.6,21,1684
2tfjWc61rZk,People & Blogs,497,35,7,20000,770.6,940,2319
YIqYaIPAt5E,People & Blogs,2966,38,0,10000,6060.2,61,36645
6uM2ncULLgk,Entertainment,2096,26,6,22900,6283.3,9,30817
AwxJsJGrQa0,Autos & Vehicles,615,3,0,10100,3348.1,37,2771
oN6a3quTrDg,Sports,367,114,8,75700,2871.4,288,2765
RCgKZ3cAgkI,People & Blogs,439,41,5,20000,782.1,460,1763
MCpBYiH255w,Education,1092,75,2,12000,21583.7,25,26265
WQjPSwK_OXM,People & Blogs,2032,152,0,10100,86203.7,62,25383
l3BJePoUGJg,People & Blogs,621,85,4,67900,48522.5,56,10513
Dk68xydsjM8,Education,538,51,6,93400,402508.9,82,9258
2Qtq9mxlb7k,People & Blogs,897,21,1,19600,80044.4,72,17468
3O2Y7VxoZ2Y,People & Blogs,801,158,7,11800,6135.8,175,14009
9Y3ufZUbGps,Education,831,9,0,18100,6445.1,54,2426
DD2VU_DBpjg,People & Blogs,579,14,3,32400,4890.7,37,5451
72Ga78O6FiA,Gaming,538,169,20,68500,22467.8,1968,9833
ANh_rbCoNlA,People & Blogs,598,0,5,62400,23675.9,43,5574
x1jRXcgiT4E,Comedy,4383,391,98,53600,12562.3,909,32281
qHZ7uHAYn_E,Entertainment,526,89,60,53800,10147.7,461,3223
X7DHjjPN5Lk,People & Blogs,143,15,0,18900,3464.8,960,3375
GVQkAADBUus,Gaming,465,53,2,30200,7520.2,35,21887
6kFhFMB-DQg,Howto & Style,152,23,6,91200,7750.7,921,16680
9qkYoLHm5zw,Entertainment,1083,173,44,53800,35718.1,648,9015
GU_aq-9yk44,People & Blogs,196,5,1,30100,3928.8,85,3839
JmccFXINbYc,People & Blogs,884,11,0,98300,7705.8,111,2222
h0SAp3A1paE,People & Blogs,754,5,0,54000,1015.8,28,1944
EAkqZObUdKg,Entertainment,9,0,0,49400,1115.6,19,574
ZB5JeB4tWv0,Education,463,1,0,13000,1607.7,39,2671
rYqHCiTTu9o,People & Blogs,811,29,5,38800,5002.3,6,4193
bbAzPLAVfws,People & Blogs,976,9,0,76300,1848.8,60,1851
gPiB8IP1VRQ,People & Blogs,2113,245,37,95300,22821.8,1167,26605
-dveoFauFiE,Entertainment,1294,0,123,63200,30488.1,899,18382
MxfMKyV_lac,People & Blogs,10738,736,18,62200,111053.7,95,234106
-HYy3uM1tOQ,Entertainment,1573,60,3,28000,2755.7,55,9231
2GbSDzMLjpw,People & Blogs,555,18,0,55300,9453.7,68,25564
cvyJ4TJ-0qg,Comedy,374,90,9,14600,228.6,133,2106
0o9d7hm2q-w,Howto & Style,261,3,0,84600,5307.8,49,4957
7wq71Q-0VKw,Gaming,180,23,12,61700,11022.0,1522,4556
OqxCUTInnoQ,People & Blogs,18178,767,14,39500,788859.8,9,613262
pSCc6RJBGsU,People & Blogs,475,15,1,44800,2797.5,59,1395
IFAx_H7F7BE,Education,493,6,0,19000,613.3,97,592
FHRDeVC67qI,People & Blogs,418,17,0,32300,872.6,24,1781
tx460ZmpJys,People & Blogs,263,48,2,17900,5020.0,60,3878
-40HICW1I8A,Entertainment,87,4,0,16200,2185.1,489,2364
7ri-F6eUoPA,People & Blogs,186,44,6,23400,1977.8,2933,2029
MIp9qPpxXw8,People & Blogs,96,11,0,10400,15244.3,998,2054
qlsml3-Lugg,Gaming,72,7,1,16100,1557.2,162,1609
5I9IuGlOhmI,Gaming,85,8,2,12900,680.0,803,1616
AwCpjNjHO2k,Entertainment,90,20,10,23600,1784.8,1046,548
_9QMJvIsTgs,Entertainment,528,8,0,34200,7523.4,13,28527
KDZ2xYUcrak,Howto & Style,984,231,14,27600,21023.1,2930,6733
-KbOWWNaAkA,Entertainment,2,0,0,30800,4.5,10,203
hTMOs9Ph1WU,People & Blogs,1413,91,0,64000,700.7,80,19305
j7jjQb0XyQc,Howto & Style,702,30,2,14100,1776.7,63,2241
_jrtXlZEK2U,Entertainment,756,4,0,42400,9886.6,170,2886
uQYgqpJBRLA,People & Blogs,1454,83,0,64000,701.0,167,5375
OxKfD6cD-hM,People & Blogs,2012,377,45,72300,14953.6,785,15181
6g0MNAVGd_M,People & Blogs,3083,468,23,23500,8426.1,153,26770
KgqLYfIANoc,People & Blogs,1910,88,1,12000,14144.4,20,171023
gl56pk-JwDs,People & Blogs,5111,270,4,12000,14144.4,16,307859
yR8ottPGzjA,People & Blogs,1185,221,51,11000,11324.8,1409,10083
V5j8EuFlqY0,Autos & Vehicles,180,20,0,25900,5202.1,1056,6642
cffDTMLw9Uc,Gaming,596,4,1,37700,379.8,66,699
eg1wS3_Aso0,Film & Animation,912,0,4,33800,13030.5,47,10150
fLJNIh8-b7A,People & Blogs,243,0,0,46200,9940.2,22,1919
PLqXGSpJYow,Gaming,7952,208,7,39800,19988.6,27,248316
strK_iQRWxY,Music,2049,113,6,50500,3541.9,109,7197
Zf_JhmEbOI0,People & Blogs,4921,149,2,100000,14683.3,40,39526
8j472g7HyhU,People & Blogs,817,13,3,61000,3358.1,42,4030
4JyA64_y7Y4,People & Blogs,1052,40,1,22700,7492.2,86,4415
kPUtdegJO9g,Gaming,12082,184,9,94100,248579.1,29,16476
yRTO4YqfBX0,Sports,521,0,0,23400,742.0,63,1015
10TsEpeyNYI,People & Blogs,4247,127,2,100000,14683.3,38,23795
eDwA-s6_c3s,People & Blogs,2379,17,0,10900,2296.6,16,11101
3e0lY1DQE0A,Howto & Style,541,8,0,38300,1982.3,37,1038
kob9Mg82sDw,Entertainment,3190,689,66,27500,39477.8,845,95873
xaUAbNHQeZI,Science & Technology,17,1,0,35800,348.9,279,88
ZX1QUrDVq_c,Autos & Vehicles,302,12,0,20900,2100.1,50,1300
yyRprHSIR4I,People & Blogs,330,0,0,10700,3639.9,43,6994
-sIZK9bw_wk,People & Blogs,88,8,3,52300,315.9,72,324
s8ibXr1oOHY,Sports,450,0,0,82700,3113.8,18,9457
wJvcU6McioM,People & Blogs,3254,171,9,51300,195380.8,134,82177
7kP5negQO3o,People & Blogs,733,2,0,13000,29327.0,31,18163
WDsu-igum2w,People & Blogs,487,8,1,54000,1145.2,59,4585
wzwZMPpjArc,Comedy,445,6,0,21000,16481.6,40,10947
igSvMo-2L_I,People & Blogs,1640,0,4,61700,14350.8,48,17277
0PEH1BAp934,Film & Animation,363,36,4,13100,9222.5,159,12291
uA368cHmGxA,Education,244,17,0,21800,268.5,53,1024
8TFd-jOG8JQ,People & Blogs,643,6,0,16100,22115.5,11,28644
foA1CDDVyhM,People & Blogs,41,0,0,19600,1297.7,48,1190
Tn2n3FVnf-A,People & Blogs,141,5,1,15700,1233.4,113,227
7A0EfnxxExQ,People & Blogs,1758,66,6,17600,14028.7,13,15873
h4nO7nkpVtk,Entertainment,756,11,0,14100,5555.0,11,29375
DBh8gNee530,Entertainment,7132,208,5,34900,49068.9,14,404965
QezlHQMdBnA,People & Blogs,87,2,0,33600,2795.8,16,400
rf15rof0ADI,Entertainment,1076,9,1,29800,314.2,11,3040
kV0JUGS64c4,Education,652,0,0,13000,1192.5,9,1562
E6U3qQqC91g,Comedy,2776,14,1,39000,24112.5,10,34465
vySFrCBEtwE,Entertainment,7631,174,2,34900,49068.9,16,266913
9H4x0SYMCSQ,Entertainment,2757,36,0,34900,49068.9,14,130878
uRVKOAgBVgE,People & Blogs,8001,46,0,91300,6172.4,8,283560
izSOCvby8UQ,People & Blogs,435,4,0,24700,2358.3,21,6529
674oJaGSJd0,People & Blogs,304,3,1,24700,2358.3,24,13342
2W8fNXEma80,People & Blogs,852,6,0,24700,2358.3,27,9684
gjpb913UXWE,Howto & Style,5919,90,6,61000,33057.5,49,44201
ffrYwiIQuFQ,People & Blogs,1452,17,1,24700,2358.3,23,21862
VTKjNRp2ALI,People & Blogs,762,5,0,24700,2375.2,25,9430
uZej1-mqCSc,People & Blogs,693,9,0,24700,2358.3,23,4394
TUb9hXWnjxY,People & Blogs,487,15,0,21400,3389.2,37,15311
X1rwzpJY00w,People & Blogs,2053,102,4,16500,30869.6,55,31271
TTl10s9ZEd8,People & Blogs,1530,9,0,49400,8794.5,5,15879
gNbDCgHVZEg,Entertainment,2853,383,4,75900,84819.4,58,58590
m2Up73NDw3U,Entertainment,2252,34,1,61500,12211.8,49,15628
SsSq3dmepYY,People & Blogs,499,5,0,11000,1989.0,61,32507
2lSKc_wrRAk,Entertainment,1287,80,2,22000,20689.9,93,20765
tzD09XhAoIE,People & Blogs,748,26,1,42600,6109.9,8,20987
-FnOQkcKIhk,Entertainment,308,12,0,26300,3884.2,65,1196
WqWo5tX-yBY,People & Blogs,715,6,0,14800,733.3,45,1095
0z2yF_gpyOQ,Entertainment,720,56,2,28100,3367.5,82,5439
2rrfsXLGoIE,People & Blogs,557,32,1,18100,7149.1,23,2649
YO74gc1eSaQ,People & Blogs,263,3,0,32400,359.7,41,656
xEJTzH3ysdo,Autos & Vehicles,1130,27,0,75400,9805.7,165,10449
DyUZ8VuqBg8,People & Blogs,2571,6,0,11100,25207.6,8,49446
Vmf08DjnhcQ,People & Blogs,33157,220,2,44500,89182.6,24,2042967
JfEW7LRwgXw,Entertainment,387,12,2,21200,7098.1,54,5575
n2e0xhZkcjY,Entertainment,3111,109,0,35100,41829.7,53,24828
s2cwR59wnhE,Science & Technology,155,4,1,54800,1879.3,67,1229
kV2SknWEX9Y,People & Blogs,779,36,0,26900,1422.4,11,2877
tnmaM8_INB0,Autos & Vehicles,632,4,0,10100,1723.7,37,2579
PxTOWj88Cf4,People & Blogs,5482,0,1,56600,58096.9,22,941656
orzc31QYdCo,People & Blogs,1037,4,0,14800,1011.7,7,44578
EJr95mXCkGw,Entertainment,517,15,0,16200,2120.0,16,1550
wZNdd7OhGkI,People & Blogs,413,6,0,20700,425.9,44,924
JlMWgC7-5WE,People & Blogs,262,1,0,20700,409.6,47,317
-EDjGNi6pXU,Science & Technology,532,11,6,53800,4600.9,71,5139
0-x9yrRs3SY,People & Blogs,590,4,0,20700,409.6,38,758
Y1r0ATaA2Oc,People & Blogs,2470,13,4,13000,640.8,26,3525
A-6jmS5DqeE,People & Blogs,652,4,0,54500,5840.2,11,7334
Jmx_I4KAncg,People & Blogs,568,12,1,13900,2067.6,44,1814
FUxjXIY02Jk,Entertainment,585,71,1,23900,28606.7,82,6383
nVfToNGFUWA,Howto & Style,571,11,2,10600,1062.2,57,3017
1YsNtmCeAPg,People & Blogs,502,0,1,22200,1383.7,34,1406
2QpQdlfvRGI,Travel & Events,4038,93,2,17700,15940.5,51,86484
BSZA_iADx3Y,People & Blogs,823,22,0,67300,2333.3,37,4507
VRG5_KUF040,Entertainment,568,17,1,94000,2863.6,51,2368
mif9zOwDI_I,People & Blogs,1118,106,0,26300,12470.2,56,47695
7HQb0xxzOxU,Autos & Vehicles,127,9,1,17800,1012.6,1116,4661
DYUygOvKYII,Howto & Style,777,40,7,39500,3808.6,109,6323
GIa-p7ENjC8,People & Blogs,426,2,1,10100,861.4,61,688
eGDpWzUk09s,People & Blogs,75,2,0,52800,6968.2,37,4233
ifQQQqYPb8E,Entertainment,583,52,11,22500,954.5,3530,778
V06maawfRDc,Entertainment,2110,72,2,21400,17963.5,65,15289
JEfXdxDJbkg,People & Blogs,623,60,11,20600,10921.8,47,7936
-auzNyXTmmw,People & Blogs,10835,2792,276,52300,235146.2857142857,484,153901
MwDsCuU1YHk,Entertainment,670,45,4,27000,13264.3,467,6305
BMDOMGAdaB0,People & Blogs,447,4,0,16100,3564.4,54,3482
fbKBNUXkuC4,Education,5132,44,0,11600,1813.2,14,14907
w410wT5qlR0,People & Blogs,5551,773,14,66200,92209.9,21,168944
vBzQve1M9Dg,People & Blogs,2583,0,0,92600,9893.4,15,17806
ceu0MdTaGNQ,People & Blogs,1017,3,0,16100,17851.7,11,37770
hQAIxkiS5tI,People & Blogs,5154,189,4,23300,11261.9,50,19222
AMqANkMI9dU,People & Blogs,468,6,0,15700,1294.7,46,2039
LAEaaH_rrzs,Entertainment,5174,0,0,17600,19529.5,43,28429
FcSsqg-ajO4,People & Blogs,458,34,4,18500,9816.5,1201,8302
7G40p-BSYLc,People & Blogs,1751,325,17,61600,10309.1,1349,13392
I70oUoD7wd8,People & Blogs,2020,105,1,31400,14559.5,55,14299
2gSmvdWHMqc,People & Blogs,2191,82,8,21000,10134.6,45,23312
FsJ6xwKWPAo,People & Blogs,7655,791,16,57200,71280.6,129,112859
8jnWThKVuIg,People & Blogs,967,366,15,91000,4755.1,859,6879
NmVBVMoy1wk,People & Blogs,458,4,0,35000,947.8,29,920
9ywarAPyEys,Comedy,5246,587,49,24700,31983.8,2052,46629
Kn46CU5J55M,People & Blogs,343,0,0,49400,2758.9,4,32789
sXKCCrvzav4,Entertainment,4714,77,3,35300,43741.1,14,300633
wAUU_bNc0DU,People & Blogs,402,6,0,73200,2777.8,64,2804
IOtKvY6w4F0,Gaming,146,7,2,14900,430.2,483,9397
CaHY52uwai0,People & Blogs,922,56,0,13100,6823.4,93,11051
c1FBVx-Ht-w,People & Blogs,232,0,0,12600,1021.7,43,600
63btNC1aPw8,News & Politics,703,11,1,84300,1656.3,138,6729
ty0gTr4f6cU,People & Blogs,2586,75,0,92600,25539.7,22,54472
vEy2nmeHRMc,People & Blogs,67,0,0,18800,467.7,50,582
ewHWn4gKjL4,People & Blogs,280,36,7,34900,8028.7,622,6730
yql88o5Y9co,People & Blogs,441,2,0,20700,413.6,51,1276
7sQoNGk9Fy0,Travel & Events,1177,31,0,46400,12580.5,43,5411
zHd5AGUWz9k,Entertainment,402,5,0,33400,570.6,22,580
hM1rpPafLto,People & Blogs,1569,20,0,22100,1459.0,8,12992
CYrif8Zk5Xo,People & Blogs,136,3,0,11500,122.0,7,226
WiaKnXLrTs8,People & Blogs,12,3,4,13500,43.8,1041,60
F3Ujsg6976M,Howto & Style,121,0,0,25500,927.9,26,336
RoMHKs48P2k,People & Blogs,53,2,0,33600,1135.8,16,248
xv58x8DjVK0,People & Blogs,5219,0,3,90700,49305.5,70,20461
oPQrKFdhR0M,People & Blogs,8570,274,3,14000,110424.9,37,154313
Qkdv8uQ3Sc0,Howto & Style,1338,35,2,45900,25544.1,68,199280
aaM6B91sZwU,People & Blogs,5811,624,33,86800,942869.2,117,133236
4ChrH4GqLy4,People & Blogs,342,2,0,49400,2953.1,5,19259
XuhGXbzpPCc,People & Blogs,907,12,0,65200,2858.4,18,11276
C_0ywIYEffc,People & Blogs,1428,22,2,92300,8060.4,27,14043
o6rXKUYLBxg,People & Blogs,951,3,0,13900,225.7,44,1273
8Oieo1tFHE8,People & Blogs,1246,19,3,28700,9754.3,46,13292
F_5fyXlWD-A,People & Blogs,933,0,0,27600,11354.6,43,18650
0DZwOlirNOM,Entertainment,1224,4,0,23100,4400.2,39,29137
FUHrjEZFnCA,Howto & Style,763,15,0,32700,2178.7,78,3616
vZc7UJK-fM4,Science & Technology,38,3,4,72500,1707.2,1129,957
UVWfnsW3Uug,Howto & Style,687,0,3,15100,2325.0,39,1464
98rNnwM7Ajw,People & Blogs,0,0,0,55600,499.6,69,16
