video_id,category,hour1_views,hour1_likes,hour1_comments,subscriber_count,avg_last10_views,duration_seconds,final_views
-hXwhKO_nqk,Howto & Style,0,0,0,16400,328.4,68,938
FTUc8Xyy5k0,People & Blogs,91,7,2,11500,1089.4,177,567
X4Js2LWVCwE,Entertainment,200,19,0,11900,293.0,181,645
sHR2RYvV0is,People & Blogs,1362,41,2,36400,37581.5,105,15631
l96kKVu8JgY,Entertainment,1029,10,0,26900,6006.6,37,92123
m_6FzTNWh04,People & Blogs,1368,34,0,34000,1773.6,63,6424
Oa1_qB5SqJ4,Entertainment,8861,245,11,39900,133790.4,53,2921918
ggP9uCaNX3U,People & Blogs,2186,59,3,15400,20081.4,135,9798
OEiiwwXVCso,Film & Animation,1645,55,0,19900,51101.0,37,29197
OolbIzW42eI,People & Blogs,1596,304,0,41600,13983.7,1781,19046
Nlhk_dJRjZE,Gaming,1040,62,9,70100,9818.8,135,43475
JUg728Oy3J0,People & Blogs,416,90,0,21400,6226.6,61,6304
yFsvNVlaIho,Music,614,46,1,50500,11947.7,39,5404
rac2XSSH14s,Gaming,792,33,1,61600,13432.7,36,7613
VeZYiYMK2vY,People & Blogs,1417,41,0,34000,1773.6,93,6465
rN1mekcpQFE,People & Blogs,416,12,0,22500,166320.0,9,12250
KimtiBc2pTg,People & Blogs,645,144,28,14100,3983.1,3032,5297
iLcolhs9X78,Gaming,338,26,4,16300,2999.3,1249,5427
rQtCMjLnfD8,People & Blogs,817,237,15,31000,18231.9,1529,12686
TtUCQYxj0To,Entertainment,814,112,38,47000,3878.7,667,6932
CVhLyWG49EM,Entertainment,1240,185,20,91200,5777.0,490,43589
58QxyKiJ1p0,People & Blogs,436,194,15,40100,5500.1,904,4494
PatxiYJZoOk,People & Blogs,1604,315,38,36600,11397.8,1281,11438
Nth4I-H4PTs,Sports,2035,134,1,41200,121883.5,27,1178464
_BWSk1Cgs7Q,Entertainment,100,12,2,22500,144916.7,615,906
nWNCSx5XDW0,People & Blogs,933,19,0,19000,4438.7,28,6831
Uj5-ZTQ2hy0,Unknown,509,45,9,77800,9576.6,0,6717
Gnk8WBYcVh8,People & Blogs,747,116,15,39000,10885.2,1771,13527
rEbZzviT0Vo,Sports,1253,4,0,42600,3652.8,150,1603
4qquvuOQZwo,People & Blogs,118,43,16,13100,1997.4,1238,2268
IPooCK4sny4,People & Blogs,322,79,0,42500,2132.4,670,3286
68tK-w7mEKw,Comedy,4537,255,21,89400,22820.7,3044,102095
mN0R5qidzQA,Education,98,22,2,86600,4799.6,899,1221
qvwMN8D0mlo,Film & Animation,2426,22,2,18200,3898.2,73,4773
PgllEhHpkKE,People & Blogs,1532,28,1,42700,253553.8,81,64650
b5MCklgcJb0,Gaming,153,7,3,18300,2066.5,592,2410
GUmv4XI_TrU,People & Blogs,236,4,0,16900,281.7,41,1235
QmtYD-OO46Q,People & Blogs,2888,278,28,95300,24835.7,1546,33847
iNLrBkpS64k,Howto & Style,240,4,1,65000,4246.3,22,5396
l_vldqJz09Y,People & Blogs,307,6,0,16900,275.7,28,1986
2CRIGVZSzwc,Entertainment,828,37,1,80400,11453.0,65,8249
0YWloD119Wo,Sports,299,15,6,15600,2420.2,708,3451
4en5U4rfDk0,People & Blogs,3170,252,11,97500,25244.6,946,25912
szcUcy20QWA,Entertainment,539,28,2,30600,634.1,818,3697
5qXvvvqTxzI,People & Blogs,317,3,0,16900,275.7,33,788
Bdc6gO_80_Y,People & Blogs,5314,770,7,26700,37425.8,65,44012
cV4M1PbAyCY,People & Blogs,173,5,0,11500,2014.0,76,30597
IL6YJaIihIQ,Entertainment,172,81,10,70200,1152.9,3860,3425
NQ9mEGYDaXg,People & Blogs,4893,324,8,17400,7858.3,67,84893
v5oum45hJFA,People & Blogs,1075,56,11,16700,8487.7,55,10025
wQzkyDrVNVc,People & Blogs,1279,138,12,32500,10618.7,1886,14910
NMkc6KWoLSs,Gaming,229,11,1,23400,40142.3,89,1898
2KTtAxKRDxM,People & Blogs,725,20,2,15400,1949.8,75,2431
_TRm-I6RW3o,Howto & Style,335,5,1,46100,1508.5,45,1184
BT9m6CiwgEg,People & Blogs,782,17,0,25600,11009.1,69,1500
XXOdcAOqg_4,Gaming,1025,79,27,45000,6122.5,706,11017
drU4en97spQ,Entertainment,665,60,4,11600,7652.3,107,3006
lxhYDw5cbvM,Comedy,4,0,2,20400,1103.0,226,14
O9PuRwaLijk,People & Blogs,553,3,0,17900,690.1,27,5377
_a2WoP7IprE,People & Blogs,2829,294,5,79800,161574.2,25,26383
KMAOr_TQCOw,Education,653,44,2,24300,9572.5,68,6245
xvHI9Navfv8,People & Blogs,3874,136,1,61200,1963.2,98,21630
wuw82GUUDoI,Music,36,8,0,70200,262.9,1652,292
YzPASDbGSts,People & Blogs,2214,258,6,61200,1963.2,109,21156
sszqqtaypnU,Gaming,582,12,1,34800,2573.1,44,1516
qk6wXeqjXNY,People & Blogs,1710,107,6,61200,1963.2,45,5301
GjhNZW7ajj4,News & Politics,5189,319,15,59500,2704.8,51,233475
HR_dKdj_Iqo,Comedy,1175,3,0,32800,266.9,38,1435
QTuUclmcHIE,People & Blogs,263,47,4,17900,2411.1,3028,2705
zK0atnvWgbw,People & Blogs,584,16,1,12100,8360.7,21,2295
5DRGcXIdzGY,People & Blogs,951,43,3,56700,21175.3,148,3874
27RRKD5CxQM,People & Blogs,292,92,7,46000,7597.7,918,3297
bZMvmYPQ_MU,Entertainment,527,177,15,98500,8454.3,437,4107
DtSxcRIJ8Pg,People & Blogs,1010,54,0,61200,1959.9,60,14272
BPK7ewfPcn4,People & Blogs,345,1,0,17900,675.8,27,2401
ssUXzG9Irys,Autos & Vehicles,421,7,0,12400,696.7,1101,766
-OZPvdZuj-k,Gaming,769,24,0,53900,15460.6,86,2689
3dOnrMwvPVc,People & Blogs,1171,149,4,61200,1959.9,126,25202
sE_6hcr2qMQ,People & Blogs,783,109,3,61200,1963.5,178,14295
SdCe-LgzQgg,Howto & Style,436,21,0,35100,12398.9,34,14033
XkFroY7O5VE,Sports,2647,18,1,79500,6450.8,13,28439
YjM0cQHNxAE,People & Blogs,1120,157,3,52800,13500.6,83,13020
45VgV774vlU,People & Blogs,413,40,0,11700,94236.3,56,10245
ydpHk_2s3CU,People & Blogs,301,12,1,13700,2039.2,25,6490
2NiKvXucONc,Gaming,1429,44,3,61600,12454.0,30,17652
qM7hGPE392w,Pets & Animals,612,12,0,16800,574.4,12,1606
_96eyaq-yAM,Comedy,1125,272,25,71600,14787.3,693,76548
HO8IzzyQyG0,People & Blogs,261,6,0,18000,1227.5,46,1370
0-gyIlVDTqY,Entertainment,263,4,0,59500,18501.5,560,32157
hloPJqWDkQQ,Howto & Style,67,22,15,20000,15096.4,1711,1183
I4HMz-W39i4,People & Blogs,1130,0,1,31500,225735.3,21,36842
_3NHxsyoZJQ,Travel & Events,380,9,0,10400,594.6,166,534
gK_sQvZtk0I,Gaming,791,41,20,21100,4213.6,282,13779
KrBMD1Hlpq0,People & Blogs,1,0,0,34400,0.0,60,6
6HxC3E4Sz4o,Entertainment,316,2,0,98200,1850.5,31,6132
tf2rp3dYI0U,Film & Animation,621,5,0,38600,177.1,30,1815
kD5fwGqQ09o,Entertainment,2717,22,0,36200,9965.6,19,12174
9FXIROWYYvw,Entertainment,7,1,3,35800,2018.4,98,97
EIJv15xa9zI,Science & Technology,5,0,0,46000,585.9,33,456
E2U9LmY-BeY,Entertainment,56,0,1,68700,3734.3,667,1330
uw-1_zJYZDc,Entertainment,1644,206,4,27100,20335.1,192,13885
Kf7PtAgoeIA,Entertainment,1854,292,3,46200,8804.5,49,24320
T7DBv7JbWHc,Travel & Events,1519,26,1,40900,4927.0,113,4808
AGOFFH25OA0,People & Blogs,7811,107,1,36600,22543.0,7,99930
pNhb9aUepBY,Gaming,277,5,0,11900,2337.4,498,1564
dDR3gPcgzAk,People & Blogs,12,3,1,24800,152.7,130,114
9LaufbiG4zo,People & Blogs,64,2,2,26400,279.2,17,161
2UpeSFYevqw,Gaming,4620,1369,49,41900,31343.3,101,436280
-yQl6f7ZEOk,Comedy,100,4,0,55200,1843.1,181,738
uxAnXZ-Z1vc,People & Blogs,58,4,0,76400,170.5,57,1150
t22AdbQk8DA,Gaming,913,20,0,29600,4202.8,13,18124
ETGGyHjsr4o,People & Blogs,1579,6,0,45800,12435.2,20,10546
VEuVXDbs0Fs,People & Blogs,1368,16,0,10800,1606.5,16,5819
Atnk_UJhtD4,People & Blogs,3573,971,57,88900,9011.4,0,11023
lsyoZwBTErI,People & Blogs,2680,28,2,26900,7759.8,58,3175
e8NfBbSUJXI,People & Blogs,1202,25,0,80100,1456.1,16,34072
Ae-bZa1nj8w,People & Blogs,1017,0,0,35100,22915.6,29,15075
f3sVYwu3cDo,Science & Technology,100,11,1,20100,1248.9,331,2484
nmEAgEh_9bk,People & Blogs,2,0,0,13400,2583.6,23,145
FV6bO4S0Sjs,People & Blogs,1143,94,7,39200,6614.3,95,9065
Y1hAde-AwgM,Entertainment,120,0,0,82200,5349.4,16,2314
l4sF1eQUjV8,Entertainment,44,15,18,14700,4151.3,630,78
_-ew4OXCCcc,Entertainment,641,26,0,61900,964.2,54,1653
25yJv1m3bCo,People & Blogs,3018,150,3,87800,192201.0,109,42173
hM9fyS9kSXg,People & Blogs,161,7,2,44700,2035.2,48,1536
b3HiNo6ZQD0,Entertainment,411,4,0,70600,14385.8,61,4084
LlUIcMoT8rI,People & Blogs,534,16,0,21900,1120.5,10,13549
Femw1dlxQV4,People & Blogs,1824,0,1,66100,6713.6,77,2340
FmIc-py2-Vw,People & Blogs,2,0,0,37400,9903.1,38,20729
GLUxh_CyzvM,People & Blogs,47,0,0,31800,635.6,14,868
ke589sxiQxo,People & Blogs,416,3,0,20200,739.6,32,1747
hIX9e9He6b4,Gaming,5031,2058,26,44000,58217.6,110,156325
aReFmbOimXs,Entertainment,43,0,0,18700,1161.1,17,741
1rdfcunX9Ns,Entertainment,483,0,0,28000,2797.5,9,1738
66bv-DPhNVw,People & Blogs,2604,14,0,16000,17830.7,12,69772
i9Gub53LY2o,Travel & Events,435,20,0,40300,18502.0,41,61046
oSvZVWLiRsQ,Comedy,300,32,3,72700,8618.6,421,4465
lsjcv9AdRY8,Howto & Style,143,22,2,49500,830.8,1019,801
rNiFp_lfD-Y,People & Blogs,601,7,1,14000,783.2,21,955
SX7j19De-9o,People & Blogs,886,7,0,21500,365.6,16,6954
uc7e-iHFT0A,People & Blogs,2053,0,0,16000,34918.3,9,62322
8aoi9vOI-kY,People & Blogs,749,243,0,20300,16457.3,50,21855
pZHVJZIqt0g,People & Blogs,795,14,0,60800,7416.7,51,3151
vc14Wlc64Uk,People & Blogs,769,17,0,65000,11957.5,69,28259
CxFgdw21Wlw,People & Blogs,28,3,0,37100,251.625,55,402
VFXNDa4aE0c,People & Blogs,291,10,1,12400,1964.4,29,3103
cB1LrvIuAJg,People & Blogs,856,6,0,16200,24987.2,23,3391
8irPQo_BEjE,Entertainment,246,0,0,22200,244.4,36,319
2AXuCAOV67M,Entertainment,910,0,0,26200,92853.6,37,128850
svF-x2R5d_U,Entertainment,368,70,20,13700,1780.1,669,2545
xeIT2vAG8Lo,Science & Technology,674,11,0,53700,5852.6,40,10114
LzGblzrU9YI,Entertainment,290,2,0,64700,1241.4,30,1504
uUpQkmT-b1A,Science & Technology,562,7,0,15900,3821.2,18,3741
2h66NOa42Bo,People & Blogs,12773,76,0,52500,540313.1,32,19012
va8_5IaIDHw,Entertainment,1546,178,18,69500,35494.9,627,25152
kIqXBKCOos0,Entertainment,163,18,5,92900,4349.9,136,1545
fxqBbVw-F-4,People & Blogs,1824,0,1,40000,13151.5,60,13142
J0Wyy9KEnXw,People & Blogs,11003,302,1,18000,420871.2,109,1102891
pdOzhb6DUkA,People & Blogs,1113,269,15,14000,67680.0,60,15401
m5xapFXownM,People & Blogs,30234,338,0,32600,1150970.3,58,6950994
MJGn7W_RsZg,Gaming,797,29,13,23700,14063.8,38,7602
xZOTAgcHMuk,People & Blogs,4923,129,1,31400,15954.0,58,35209
O6pCNxe0hoE,People & Blogs,10415,0,5,70900,22824.0,13,346898
zm68UgUfUOk,People & Blogs,6536,386,13,69000,94147.7,83,85386
YjwOi8ISihE,People & Blogs,862,8,0,12900,29247.8,21,21922
S5U0JZZKvOY,People & Blogs,4971,599,0,55500,170215.9,72,849366
CzFrHiTtJuo,People & Blogs,797,5,0,50800,2042.6,30,30850
rxJfAC1VQ_M,Gaming,4961,486,66,10400,15014.7,744,44336
BH3zqBppjX0,People & Blogs,384,5,0,43200,7436.2,45,16460
Ugc7ZktTd0k,Entertainment,1085,167,0,27300,3858.0,0,9478
Vi3tSkG-2y4,Entertainment,720,3,0,30800,1262.5,10,5207
APy9e9AT0Fc,Autos & Vehicles,15,7,0,11800,1220.5,1042,411
IHugK23_G9U,People & Blogs,689,20,0,21900,869.2,8,21006
cpNYV-59vSA,People & Blogs,3,0,0,100000,3105.5,77,88
2ynS3ShLrKI,People & Blogs,6630,539,9,66100,410762.0,87,209788
LoRYLGzf2ko,People & Blogs,1012,4,1,11000,16760.6,8,20789
5ArfNSAubRg,Entertainment,1000,16,0,13700,2627.8,22,15323
Yofg760f3X0,Entertainment,1687,0,0,39300,14299.3,58,288180
ISu6WV_lHbM,People & Blogs,4181,114,11,49800,32929.7,9,40402
C8NPE1xgS5Y,Sports,253,1,0,25300,1193.4,40,2521
uhtFxEjfjNg,Entertainment,795,62,2,21200,9699.4,170,11051
aqLj_-rKoys,People & Blogs,708,58,4,10500,2998.0,911,5264
TbIJUKmHnGk,People & Blogs,2432,118,2,49800,32931.1,9,16456
oHuGejkTHLw,Entertainment,1216,48,0,34200,32058.4,46,117532
0kC-dXqDUvU,Entertainment,461,41,2,22200,3722.1,132,4361
68SAcAf80EA,People & Blogs,3895,152,6,49800,32931.1,9,51781
ziL9HtbIMls,People & Blogs,721,28,1,68400,26525.7,121,8879
QezZnmb_H-g,People & Blogs,934,8,1,38700,2031.6,71,3460
PrKy5GHPcZ8,Sports,451,53,14,64600,12556.7,326,5644
wu2pvIF33mM,People & Blogs,200,1,0,31900,346.7,30,888
I102sSekM7I,Entertainment,521,78,2,23800,27277.5,120,5593
cXEZATBdjm8,Science & Technology,705,46,3,49500,2892.6,117,12777
TOabzF7eKjE,Entertainment,750,16,1,36200,1252.4,61,1016
2jUi9oyCGKw,Entertainment,3214,477,33,31800,20828.3,873,41054
s-0JU6uvrcQ,Entertainment,494,6,0,36300,889.7,30,8855
JrXw5adK3yI,People & Blogs,11,0,0,24200,2160.6,25,1142
UpztAc3ICfg,People & Blogs,1207,10,0,19500,1913.9,95,2930
vas4rkaiMwg,People & Blogs,2007,329,6,14800,3863.1,78,6408
X4dhj5K8rIs,Science & Technology,1070,30,1,49500,2893.2,59,20238
nWIW1eEsd6A,People & Blogs,182,35,7,14100,3111.2,2008,3225
JqDPdnjes90,People & Blogs,1097,13,1,60800,5308.5,17,17140
V0oXQAVoE1c,Entertainment,1220,45,2,21700,104920.4,53,21905
2IBn9U1YHG8,Sports,4404,102,0,11500,15615.0,27,134888
GmUl48NVGto,Comedy,451,43,3,10400,19641.7,73,5664
qZDIDn2AXGQ,People & Blogs,12205,0,0,87700,108177.6,24,85109
oBAxwhxa-ig,Gaming,456,1,0,34900,12856.1,43,24224
404Gj1tASEM,People & Blogs,2625,60,2,45100,33059.0,102,31635
1rlM8QHhGDU,People & Blogs,10268,0,3,71000,19964.1,14,132258
ag_Gn9bbPn0,Comedy,4794,668,49,23100,31958.5,1444,68940
R166wreAg04,Howto & Style,589,4,0,47300,47970.6,42,4910
wh8W_fx266c,People & Blogs,2047,266,23,97400,171884.5,1395,41315
wQWqUaguYxs,People & Blogs,1487,104,3,95500,8238.3,84,11881
A4JxilP8Okg,People & Blogs,493,5,0,16000,3190.2,47,3361
i5j0AeaFhx4,Howto & Style,586,12,0,10600,1967.6,52,5809
38f0sDCX_tE,People & Blogs,821,7,0,32500,1831.1,33,1126
Dif_BrrR7OA,People & Blogs,420,131,33,49200,4835.7,1226,7326
NgleXRIAiCs,Howto & Style,743,5,1,52100,8670.7,24,32307
P3iEZp6Cs1k,Entertainment,457,29,2,92900,3211.8,106,9037
_G-SRV490Sc,People & Blogs,252,0,0,19000,1274.9,21,1264
fQVGS8s-voU,Film & Animation,320,10,0,12600,2112.4,77,1322
L5A2GRdIT_w,People & Blogs,531,29,1,22200,7087.1,61,9849
uPauvwFTSYU,People & Blogs,516,46,4,85700,5690.2,402,4470
BzEPEWvtMak,Entertainment,4026,79,0,51700,1547599.6,33,19643
z8fc4ew7NPU,Entertainment,4437,0,15,38900,82313.8,84,146242
3vJ79WtpnhY,Entertainment,393,36,7,66100,2457.5,243,7294
gTs7sSQWrQs,Music,1134,12,0,24400,6157.6,26,14392
k-psfPEPnOE,Howto & Style,52,8,0,91800,1778.5,585,1032
8Pe1cjco28Y,People & Blogs,64,10,2,36300,2869.0,61,967
FjQR-5Yybb0,People & Blogs,346,2,0,19100,537.0,38,550
6Mg_twdKXZE,Education,226,13,0,40500,5617.9,203,1455
Awpq0OzV6CE,Comedy,284,16,8,49900,26565.4,1023,11080
YtBflq-gKrc,People & Blogs,15,3,0,82200,216.2,491,127
NueEawKtbfk,Entertainment,1123,65,1,51500,1193.3,167,9888
nqZHCIoc30M,People & Blogs,3035,209,0,26000,111440.2,55,53631
EGSguuRmLaU,People & Blogs,4736,300,3,10800,111473.6,59,32137
URru12SZk6w,Travel & Events,254,50,3,11800,2654.4,2027,2898
RYiJMOSgbH8,People & Blogs,529,30,10,39600,6415.4,705,14696
_fsRkv_CuCE,Entertainment,1292,413,74,15000,41826.875,744,28616
EbzzBfqGC6M,Entertainment,697,19,0,93200,2731.9,49,3591
nsdV0pIa4f8,Howto & Style,564,39,1,37600,10565.0,3100,15255
et8fyX3umug,Comedy,1204,10,0,38900,21590.6,11,35988
R4F6Ec8sDvE,People & Blogs,1796,110,6,10600,55691.9,110,14471
zpIw7_Emijw,People & Blogs,750,6,0,20800,3617.4,26,15205
5etCJUulruQ,Film & Animation,509,85,8,39600,4692.0,136,6805
QErHNI8ddLs,Sports,403,18,1,24900,426496.4,66,4568
UjBwfTDX5EY,Entertainment,5186,0,3,18100,11648.5,51,44824
vjqfq08PC_A,People & Blogs,22965,887,8,39700,699591.4,35,268292
Yv1JcljFNnU,People & Blogs,875,0,1,44300,5520.2,53,5945
NAzGrgc2o-Q,People & Blogs,3737,65,1,45100,18254.3,88,20232
N7Xguanmo_w,People & Blogs,1,0,0,19300,199.7,104,12
JUZxhgaGyoY,People & Blogs,244,0,0,42200,10590.7,36,1650
ydfZjQDoNoc,Howto & Style,67,0,0,52700,113.4,42,403
sfluOMiLJ0M,People & Blogs,142,5,4,11800,380.3,154,651
x0s3ivuyvv0,People & Blogs,20,0,0,15700,1577.1,308,70
RUn2ePrgv68,Science & Technology,10,1,3,26500,624.9,712,542
D1XeB6wpK6Y,People & Blogs,27,0,0,31500,2361.4,792,233
50VImfXCzV4,People & Blogs,24,0,0,34100,1077.9,61,172
hxpGlO_xypE,Sports,325,11,0,71800,9840.1,10,2855
1k6JZjI7_lg,People & Blogs,3530,0,0,92500,7889.2,48,36694
rPNe0SDoejE,Gaming,443,41,8,27000,7947.8,91,3186
ebzgJL2IStg,Travel & Events,553,30,5,20800,5770.1,2197,6131
clIBTfHqTcQ,People & Blogs,540,60,10,19100,19690.1,741,10128
Br1FYBvdqSs,Entertainment,2176,0,0,25500,17640.8,16,8580
AvEolSAAnaI,People & Blogs,3219,84,0,42700,4658.3,25,4468
Kl8EF0WMC_k,People & Blogs,208,1,0,11800,523.5,53,927
y4l3s5mJ8yE,People & Blogs,1482,13,1,39300,2577.5,90,2324
i8QfD0vcqTw,Howto & Style,2986,0,0,68100,9645.9,55,139034
b9fLQvSKyTw,People & Blogs,608,13,0,92300,6661.2,26,16740
jd582OIvKTg,People & Blogs,566,6,0,32500,1892.3,13,1499
dBqfcgz-jzs,People & Blogs,4854,214,1,16300,27513.4,68,33508
RjmWKeRDYgM,Entertainment,609,0,72,14100,26153.6,38,24878
Efa1QqNoNz8,People & Blogs,608,3,0,32500,1897.5,13,1171
MdpbbL_xMCM,People & Blogs,790,9,0,35600,2746.7,21,7294
_BIlXKZUw14,Pets & Animals,1685,58,0,84600,48204.8,105,80330
OQlm-Il9Oi4,People & Blogs,4526,295,22,13900,7741.3,108,15564
SYNAT-QJTqw,People & Blogs,410,90,18,13900,7741.3,362,2809
qvK71_8GJcI,People & Blogs,91,0,0,16900,395.9,46,736
U03puHiTcVU,People & Blogs,434,3,0,27400,401.1,27,1096
Wa_xITp9Gh8,People & Blogs,124,0,0,10300,379.2,171,1474
-I7aqyMi3xA,Education,69,2,0,19900,118.5,37,131
rhy0l7Q_p28,Howto & Style,704,19,2,28600,4257.0,106,11173
OXOy60zCbzk,People & Blogs,2878,192,10,20400,53869.2,766,30566
Fg8Z9BT2ca4,People & Blogs,8890,186,1,13500,72644.8,35,1276577
J6lZEuoOx6Q,People & Blogs,23951,162,0,44300,184769.5,22,91673
bqDy_Tsfi9o,People & Blogs,2380,0,19,13600,11766.4,35,13032
xOl3_ACKsww,People & Blogs,7424,197,0,52900,108205.9,79,49473
haGYRYcXvmk,Gaming,3152,231,48,53000,73915.2,861,20714
PZbmn4N-B9U,People & Blogs,5038,540,55,43400,25056.3,1448,159321
eR3PRKi1w4s,Travel & Events,2371,52,0,18800,7367.3,98,30758
5QamdXXIsrw,Entertainment,1242,239,30,66500,35689.4,208,31369
yEB_vI8o1wM,People & Blogs,3046,0,2,17400,19949.9,58,1366580
mkBSmnc6Ny0,People & Blogs,4530,283,16,15000,50201.1,104,65044
pSrRiRMgrg0,People & Blogs,6895,499,3,51400,148867.0,57,93554
v7PpdMpCC0A,People & Blogs,2021,49,1,34400,1034.0,61,13077
J7b88ykDdiU,Science & Technology,380,13,0,30800,1383.6,39,1145
6xMRQliY8VM,People & Blogs,1711,0,0,12600,16646.7,29,14948
7j948dk5Mo8,Entertainment,3190,23,0,12900,17068.9,29,215639
R6ACo_cLRI0,People & Blogs,4516,105,0,11000,22356.5,38,126679
WebTozUjD8g,Entertainment,1826,0,7,20400,11348.4,41,23718
AZ3977Im5n0,People & Blogs,13016,2237,143,67400,540355.0,2823,263973
EUVPxo7qCpM,Sports,379,19,4,42800,16730.3,995,5064
SZg6vO9dIbQ,People & Blogs,415,6,0,32500,1024.5,39,965
AAg14apnrrU,People & Blogs,231,22,3,18600,12266.7,661,6237
89nJgvJiTv4,Howto & Style,400,13,1,97900,790.1,73,2549
A98JZjr8sB4,Howto & Style,592,5,0,24100,3086.9,16,8421
HQeNADU7A8Y,People & Blogs,104,0,0,15800,822.6,27,131
dYvayJDwHkI,People & Blogs,416,14,0,25400,2888.9,21,8588
cjuptXXzm0w,Howto & Style,685,18,3,83000,14084.2,17,21498
ecAVOzUBL3s,People & Blogs,1594,13,0,14900,785.8,52,24214
FMIzzOlD3Gw,People & Blogs,816,13,0,79600,7985.4,59,4367
t0rVdSW_Qck,Howto & Style,3304,199,21,12700,61000.9,29,46698
KkOwKBv0F7s,Science & Technology,308,4,0,54800,2338.1,85,2405
dMlvYWjbao4,Education,1014,80,2,35700,11419.6,69,9454
JlgDmpDHoew,Entertainment,1905,187,3,75500,102673.3,41,30627
-vYrxroRzcI,People & Blogs,3602,74,2,19200,3894.1,14,17500
j5Vm9dTCwuU,Entertainment,690,37,3,35000,8340.9,50,16759
PzLQpV2ySvc,People & Blogs,535,18,1,22200,1303.8,24,2758
y4PvD_oUzvY,People & Blogs,780,0,1,11900,10813.5,37,3043
EMIcuNbxQkY,People & Blogs,4571,89,1,21200,165427.6,50,22273
Z7sdrxjSB1M,Entertainment,742,15,0,75800,5215.0,53,5992
vv9_Y_XWmHk,Pets & Animals,356,6,1,47500,2553.6,38,1494
NWbXgEn1rOA,People & Blogs,767,0,0,10100,4505.1,45,4926
1ESIKmX9zDw,People & Blogs,273,6,0,32100,2556.0,46,1642
xKxfLv_Ss6w,People & Blogs,455,9,0,28900,12041.3,61,2558
cSz1Sy4SCP8,Entertainment,339,7,0,73000,3791.7,35,4256
PsrNZsBRxX0,Entertainment,475,6,8,70100,2850.0,30,2715
1wPOCrBttq8,People & Blogs,4723,132,4,49900,23440.0,9,35814
8ACWBm_QdQE,Travel & Events,683,12,0,39400,16003.8,23,7530
jN6mPUuCMbI,People & Blogs,293,31,10,13700,1451.2,56,4021
OPGMmlHgilg,People & Blogs,400,344,15,27400,1762.2,5532,2575
Oj-vgy0OMKw,Gaming,4619,25,1,99200,45085.7,1178,204647
VcvfJAwbMYg,Entertainment,267,6,1,17000,4402.0,62,3419
o2v8nGZbPAA,People & Blogs,4481,77,0,12600,13818.9,21,263639
c2XKndOQrIE,People & Blogs,914,6,0,54400,8407.1,36,36404
jiBLb5C04SE,People & Blogs,268,6,0,20100,346.9,181,798
6HGzEGl2ea4,Comedy,8827,0,3,38500,628867.8,25,232985
TN145HHuNS4,Sports,518,5,0,10600,38844.5,33,23355
OI4kkpw30o0,People & Blogs,1143,80,2,37400,15785.7,37,175468
fuknVtmthPo,People & Blogs,9013,588,2,49500,207832.2,67,279167
2OskpONunSk,People & Blogs,5159,0,0,16000,149598.4,62,162076
nxZt5s9Pcqo,People & Blogs,12889,817,10,57200,133908.7,135,185524
wLIr7U3__V8,People & Blogs,3802,668,0,67000,37044.1,60,67830
6RUYHpFN9uk,People & Blogs,570,0,0,35000,14910.8,33,11571
v8z7_ed9iz0,People & Blogs,623,7,2,90000,9615.1,40,10710
LTNJp55yB9o,Entertainment,3298,0,0,10300,39839.2,29,25736
0mTL6eDEc7o,People & Blogs,844,52,3,31900,8358.9,93,22499
d2bpE3HJ_2k,People & Blogs,1344,22,0,18400,19483.9,37,23466
1Wz-nGMgOQI,People & Blogs,1462,0,2,44400,40052.3,59,60385
RHw-Sgq8JfM,People & Blogs,2944,119,2,98500,120958.3,42,123125
Y6_a0k1ICFE,Entertainment,4239,0,7,22800,21869.8,48,22539
5_WNu2KOrYs,People & Blogs,713,18,0,12400,7879.3,41,50069
WP8s7OixvAM,People & Blogs,2678,139,6,91800,22682.6,75,49565
kEXraiKz9OE,Music,328,0,3,80400,925.3,58,1286
2Ip4ign24C0,People & Blogs,407,2,0,13900,721.0,55,549
l5iP4S0397A,People & Blogs,1351,9,0,10800,5997.5,18,1900
UMiTo0GSFjI,People & Blogs,1409,152,8,31200,36251.0,88,10735
hCg3uuEusiM,People & Blogs,225,0,0,70400,683.3,56,773
7MWCoeQS5V8,Entertainment,2369,0,0,59700,25282.6,10,26489
0LAxibFW3H8,People & Blogs,3691,350,27,56500,29502.6,1024,30458
EZduFxcXDh8,Howto & Style,604,98,8,43500,8831.0,891,5711
J9S9T-MjHGs,People & Blogs,548,82,0,15100,2824.8,1873,4646
5vdbvZHVRho,People & Blogs,204,7,0,16900,487.8,27,1146
